event_id,phone_id,ad_id,provider,placement,length,event_ts
f18680c38bca12a7af51ff589d0cd915,4f30e301986151c6263db40244669618,19,Facebook,Bottom,1744.0,2019-07-05 18:42:45.241992
548cf62abc3e599ff2440242afab93b1,ef8fa67010d3accae7521894e67b5438,3,Spotify,Top,641.0,2019-07-05 18:42:45.242014
506ea1f21eb5950d0c6c7496a489db95,b7299fdc3e7011e9ce47e8887a2ba864,1,Spotify,Right,55.0,2019-07-05 18:42:45.242035
56fcc0cb0e403c6a96de1f58aa3055f0,9f48633f6642cdec7575db11ed718798,19,Instagram,Bottom,654.0,2019-07-05 18:42:45.242054
4f483af999668b9ca2fd1b951eab3011,bd935600ae5a0e5a450ac98dba19ae58,1,Spotify,Right,2016.0,2019-07-05 18:42:45.242072
b6b2d430bc6011b22eb1772a8d90a81e,a3a0a5e09f6c054b7c155135890f5f2e,12,Instagram,Right,1814.0,2019-07-05 18:42:45.242090
ef93954cf11788a8718fb446afe9aea9,02f6d222717229c3d6df5f5e1ec66960,2,Snapchat,Left,718.0,2019-07-05 18:42:45.242110
8a2764c84f15e5a62927610310cc8ceb,ed99c0df05dfef259d246fc5835f6ce7,15,Facebook,Center,1255.0,2019-07-05 18:42:45.242128
eb97d1ac13171123b4c447bddb2f67e0,7db028a4d5dfa8a27cccc0aa3515f591,0,Snapchat,Bottom,2307.0,2019-07-05 18:42:45.242147
5f12f77c157a587fc8f29400d0ef271d,d308c115409331d38b66f2d8efd21587,10,Instagram,Top,538.0,2019-07-05 18:42:45.242165
9b8c0f463444f6b44b5b2d4658aa1b4d,9497322745e6c2373f330209fa707aee,19,Facebook,Center,830.0,2019-07-05 18:42:45.242184
25160b818ae810daf09d306680b17689,6aa9db75a25aac17717b8c989261f16b,3,Facebook,Bottom,249.0,2019-07-05 18:42:45.242203
a82946d0424ecf1b7a158d88ea20fc50,1709683e7016ac45db006217be143b66,3,Spotify,Left,1557.0,2019-07-05 18:42:45.242222
aedb7bf2684d885f0155a02678770413,864bb4b5667053c8276c5fe2e1db6529,2,Spotify,Bottom,1035.0,2019-07-05 18:42:45.242242
3223005b259a6f68934224d914bc3b09,91cd02a87616b10929d0ea451470ff01,2,Spotify,Top,22.0,2019-07-05 18:42:45.242267
afccc3fa23ff92b1a21fe0a606600730,e38de26722735ecf938c7be0aa1f9e47,12,Instagram,Top,859.0,2019-07-05 18:42:45.242286
818d7c1253d98d711b9f5c5edd93c2a7,468556f8687ba2ce904b27c0b2074b83,9,Facebook,Left,943.0,2019-07-05 18:42:45.242305
1496934e318242abb19535c2873748af,2ebc38c440a421ac59cec1db59b5055f,2,Spotify,Center,1809.0,2019-07-05 18:42:45.242324
52456f51abf04da4226eca910da3159e,8ab2767a9a556cc75373c9d9a71035dc,22,Instagram,Left,1640.0,2019-07-05 18:42:45.242343
cc753b642d987ed64af61ddc27d83cda,6d5de2b2eec5e25eb01bc6e8cf0ec39c,4,Spotify,Left,2047.0,2019-07-05 18:42:45.242362
06486c2e2e95b774e7df626a3ebeaa9d,ba8f7fa400cdc8e54d8179e0cf0a0d38,6,Instagram,Right,1116.0,2019-07-05 18:42:45.242384
1942fd56ba7d5c7da7549231f7beca10,47fd8317b921e707e46e4ad4beeacfa0,7,Snapchat,Center,319.0,2019-07-05 18:42:45.242403
372950bf12b8effda4573aec7be5e9ec,3bf8dc38ac30fff20ad39103d390e0fa,7,Snapchat,Bottom,2333.0,2019-07-05 18:42:45.242422
1c9fdda438713285f89dac2cdd717c0a,21dcd8d4342ae62cd0ffbbd13ae37aa3,9,Snapchat,Top,2316.0,2019-07-05 18:42:45.242444
3e99d606aaf4623f934013a1873b9f94,48695abcba9f282b57461fc576e8b3e0,4,Spotify,Bottom,2006.0,2019-07-05 18:42:45.242464
daa075357cbe9746a60adaafcac46ad6,f8e694784f26f18e92910bf7b1c704b3,3,Spotify,Top,1121.0,2019-07-05 18:42:45.242565
fc235feaa89a0d75c2fccf17555dca14,c58ee703fd32e7ac76b7194a1e37285a,2,Spotify,Top,1510.0,2019-07-05 18:42:45.242599
933e82b6f78319cc87de4f5b92f2fa81,588bac9795eeaf75b945b5910a21e6ae,1,Spotify,Bottom,436.0,2019-07-05 18:42:45.242619
e0233f5d647d3aaea2a5e5f80e041238,d308c115409331d38b66f2d8efd21587,4,Spotify,Right,224.0,2019-07-05 18:42:45.242637
095a198005585e252efc164c786ec757,0a3ce49214b1c6bad7c886c5c2661dc3,16,Instagram,Bottom,119.0,2019-07-05 18:42:45.242655
c3545e9e5c0e16080a2e3017ca3fe820,f90ff4307a28409871f6e2c42fa251d8,8,Facebook,Right,2327.0,2019-07-05 18:42:45.242677
47a125d6c983b8dd07699b49af5e9893,c67c3e1234e61d9d60fdb8735db0d323,5,Instagram,Right,1238.0,2019-07-05 18:42:45.242696
b0f078e1b45c7393cc486779d9096e42,d580c1264b63bf5d9bedc7f6861b5552,6,Facebook,Top,346.0,2019-07-05 18:42:45.242715
ac9112fb872da5b5bfb5eb7a495cbee9,1fc749aa92b0dfe7cc82f2da392ae7ff,2,Spotify,Right,1051.0,2019-07-05 18:42:45.242735
b3d7fa72a191c2e84bddac1995023f9d,a7f375bd75382df0fbae68a4a2af3618,6,Facebook,Right,623.0,2019-07-05 18:42:45.242756
8aec444522518d3db9d7e91e8b93e2eb,24b87ea7decfb5c16db0b051369093ab,3,Spotify,Top,950.0,2019-07-05 18:42:45.242776
c99242cde8d7a1eb19fe7c237240d0bc,bfee6a349e79d013de56379dfd69bdbe,2,Spotify,Right,45.0,2019-07-05 18:42:45.242796
60e66feb5257e82ae43c033163ca09ae,1988bbdf9e851b93d8f324739e6d2f65,4,Spotify,Center,102.0,2019-07-05 18:42:45.242817
7729cb68c91c4294bb7079d21e028080,92cee96d12ce2186b4685c5acf132166,17,Facebook,Left,631.0,2019-07-05 18:42:45.242837
c69fe3e71e24a150b364c502eccff40c,231f2b4c4d7806453ebea014de16abc8,2,Snapchat,Left,751.0,2019-07-05 18:42:45.242859
3cc99735af5c49a3411b3ed9f662ac3e,0d253d15b86e7320f2129254245752c1,11,Instagram,Top,2012.0,2019-07-05 18:42:45.242878
806147c0b31bddd5aa369f956d4090c7,c7b8388495c9c61f2f7cd255fb313100,1,Snapchat,Center,1254.0,2019-07-05 18:42:45.242898
fffa8182f59eee7744df2935d8ffe193,e2db831dfa440bb877e45c9af722f7ea,1,Snapchat,Top,1551.0,2019-07-05 18:42:45.242917
69f14449dcac744da94df79d49163164,f79bc54d31536c46d614e4b3d16ff1cb,20,Instagram,Right,405.0,2019-07-05 18:42:45.242935
0922f5f4e73ba29da2bac784456daead,f02bbcb8bd43aa454a254cc7a63bce4f,8,Instagram,Bottom,154.0,2019-07-05 18:42:45.242956
08588ee82b8e3357cde5cb5c899710a0,64953b867a89c0b6c98aecee03f3b5d3,5,Facebook,Center,15.0,2019-07-05 18:42:45.242974
4995562afc96d1ac2e87e86c51d27ff6,718a3634350daa468ffb1ab649e987e6,3,Spotify,Bottom,839.0,2019-07-05 18:42:45.242995
862215ac39501fe90cad59229268ec90,086eca990dd6f269f58c1c8a92cdd5ef,3,Snapchat,Center,2032.0,2019-07-05 18:42:45.243014
03458baad504cf6206aeef42142b19d1,d6efe7273708eacae8a435dd01ba0256,2,Snapchat,Center,2222.0,2019-07-05 18:42:45.243032
809816b180e20c7a953c307ac71b8c5e,eb7faf9556c5e6e3aeab6d4641282016,0,Spotify,Center,907.0,2019-07-05 18:42:45.243050
0fea57f7959c67541bc656a3806ff187,08dc025be0b82a8765b9e705f913a8b2,3,Spotify,Center,2206.0,2019-07-05 18:42:45.243071
2b9430aba8ff4567ff39faa5816c0d1f,a3b4359497c51f9af2a6b4ecb74a9af2,22,Instagram,Center,1257.0,2019-07-05 18:42:45.243092
66d51d5402580a1940441237507eb1e0,62b3e8d06ada27ccb0b025fe0bebf894,3,Spotify,Top,749.0,2019-07-05 18:42:45.243109
9d2313934b5dd671d3d606765bbe94a9,097a507726b8f93b0bf40bae249dd988,16,Instagram,Bottom,1809.0,2019-07-05 18:42:45.243127
851137adad80b596bc842ce98cb67423,630dc228142ad3a20b77e4695eb872ce,6,Snapchat,Top,2356.0,2019-07-05 18:42:45.243145
65abb011702799df938bd236d82ab899,2e6eb1b05c32bdf257fc907de5314a9f,1,Instagram,Bottom,1646.0,2019-07-05 18:42:45.243162
f3ec16b08ec3584c719cc710392fcd92,d06ff4874547e8ee953af11123292f40,16,Instagram,Right,921.0,2019-07-05 18:42:45.243180
f69c10efeef80eee3922aef04699cf51,5d54f75b21a2f45cba7a3c64af35d163,7,Facebook,Bottom,2217.0,2019-07-05 18:42:45.243198
4da8ac1871bc282eb0d5a863c274d4b8,3fb40bbd86df87e2b62de5d51cf4e353,3,Spotify,Top,1529.0,2019-07-05 18:42:45.243216
9b1be073b50f7cb1e12029f69c3e0407,025247ec24422ad7c9eb25a3a3114c2d,1,Spotify,Right,420.0,2019-07-05 18:42:45.243234
d74561539f18b74619bde0dfb8664d9a,432ea9c511dc333d7f8dae2552643cf0,6,Snapchat,Center,2042.0,2019-07-05 18:42:45.243252
e910afd8b8bc376342472a88afce85d7,111a68f135611848fb3c00dc904917e8,0,Spotify,Center,2028.0,2019-07-05 18:42:45.243272
e87f4255255234519de84101e4af31db,6a33cee32f2c4214382137bb700a7cb1,13,Facebook,Left,1100.0,2019-07-05 18:42:45.243290
b1a56ca9d82bbd8bff532e2084a3e624,4eaf17d03b19ca84c2482871bf6dde47,16,Facebook,Left,1325.0,2019-07-05 18:42:45.243308
51f6c5d12610b172274dac3892c2e8a4,2a35d79ba2c43d34115512ef9f017bb8,8,Snapchat,Top,1355.0,2019-07-05 18:42:45.243328
d35f33f27fb39dcd8c498eddd240d5b4,b8b3cd00a75fe77e683c9d074c6955ec,0,Snapchat,Top,1601.0,2019-07-05 18:42:45.243348
8e1afd0e513d7e04c5fa13921b4a8a45,1b5d964fec476c215c637ae47c65e65d,3,Spotify,Top,1127.0,2019-07-05 18:42:45.243366
be79a1ae52937e21e4a0a255f046d911,ed99c0df05dfef259d246fc5835f6ce7,3,Snapchat,Bottom,1604.0,2019-07-05 18:42:45.243384
b9b9b98cfba93e1d0dbff29123143e23,bf006650b6dddf753af73ff28de04bc1,5,Facebook,Top,1543.0,2019-07-05 18:42:45.243402
a9420ca7034dfbe1e8326122755635de,35b506dc39b17a486e2a9a04aadc017d,5,Facebook,Top,1051.0,2019-07-05 18:42:45.243419
93da2cb643861ed98bcec68e61f4159b,6267abe3fb73defb041051ad48588bbf,7,Snapchat,Right,2013.0,2019-07-05 18:42:45.243437
de66e1ed7e963e8b009712f9673653db,8dc608d7b40d94eea696befaaa531818,2,Facebook,Top,656.0,2019-07-05 18:42:45.243454
04826812a5507844935183fc38a32451,518184045e3943dfb533b85ad993fde8,4,Instagram,Bottom,2302.0,2019-07-05 18:42:45.243472
937ffe23d532be246a4532b85887d39b,285d9a26cf51f86574ab3ec58d950fc0,8,Snapchat,Center,1410.0,2019-07-05 18:42:45.243490
5286b1484777c0b63d1eab2417777b60,d64ec489f63d62c8693ea8a0a70e7673,5,Instagram,Bottom,822.0,2019-07-05 18:42:45.243508
576d506611c6436e34f18aa98feabbf8,30e8a6e51c9efe14393d397f6fa560a7,10,Facebook,Bottom,439.0,2019-07-05 18:42:45.243526
6f541e40b2735fb37c77c8e9de4ba819,921460d2f5947b36c3778d62ed8b74ac,4,Snapchat,Bottom,1704.0,2019-07-05 18:42:45.243547
57d7c589a231882212d1192a5a914e8c,4e4c0a2ea2b4dc4b7418289b2724e1f0,4,Spotify,Top,429.0,2019-07-05 18:42:45.243567
75b1afae3bc3a6c175f219ca40781ead,92e4840cf6a374ab35547af906fdb4c0,4,Snapchat,Top,953.0,2019-07-05 18:42:45.243586
926e5cb753b74e10ca9cf63664fa07dc,864bb4b5667053c8276c5fe2e1db6529,3,Spotify,Center,2259.0,2019-07-05 18:42:45.243604
9d239f526b68b8695cea53c8f72a2ffe,13bcecee2ec803ef3b48905d0e622737,14,Facebook,Right,1527.0,2019-07-05 18:42:45.243622
f7c42cf4dd923e23a91b543c8ac7a6e0,aa95563bbbbef26f2feccacb8365c83c,3,Spotify,Right,758.0,2019-07-05 18:42:45.243640
24d8ac94e4908aba4a1d8aa36d6264ae,e8ab3d5fc15d11d3cb013d2f93bd8e32,9,Snapchat,Center,1809.0,2019-07-05 18:42:45.243658
0335fa811ec3d4ee40b37366565f8955,11a82d2585d2c183d9525a1025bc46d2,11,Instagram,Center,202.0,2019-07-05 18:42:45.243675
0e6f524451bbe5d8dcdbb8aed219f3a0,fa3070dbed4af9e9493c28ed76f4341e,5,Snapchat,Right,1049.0,2019-07-05 18:42:45.243694
9d41516bd779169b0b424948f14dcd43,b47795bf022d4142c120507fe1c9bf52,3,Snapchat,Bottom,1721.0,2019-07-05 18:42:45.243712
c74382395d84334518076579101fb345,5a633527987dc66919e310f14d199344,4,Spotify,Left,1259.0,2019-07-05 18:42:45.243732
2443eb1e6595d202e897a56af165884d,7e34a90f35e9a562df944d3881622afb,15,Facebook,Bottom,1012.0,2019-07-05 18:42:45.243751
f5665c653c62aa404fb5ec9786a011fd,0f6d37fc813c8adf2109ab41410a257f,9,Facebook,Right,1841.0,2019-07-05 18:42:45.243768
61921202492104712d8c000c936cf5b9,ba6560156f619cbb25802fb5b6807087,5,Facebook,Center,1453.0,2019-07-05 18:42:45.243789
12b5172676180d1d1e5c88b52fb676e3,f57fd4ceee179e4e0928455eefb476c2,0,Facebook,Center,1842.0,2019-07-05 18:42:45.243807
9fba0cf376dc5197568c79bc6ef3d53d,42374bc00d82c2d435d28bc1414dbe0d,8,Facebook,Right,2010.0,2019-07-05 18:42:45.243824
8bc7cb53a6a77fd71507adf529f3b0a5,37a357f57c92a4d20d94d10136320dcf,3,Facebook,Left,1026.0,2019-07-05 18:42:45.243842
79b500b55063113f3605b0f93477fe51,a83d37179fbf07ee23b4924119e90af5,1,Spotify,Right,657.0,2019-07-05 18:42:45.243862
fcf68e7c93043f0409e949d8dea36ac8,e6c7bb2d913de4af58185f6a01534712,2,Snapchat,Bottom,428.0,2019-07-05 18:42:45.243880
b0b6ef31b9d875275887d2a71e7a9418,2e989c12d9a062947f1629ea9ad3bde1,1,Spotify,Top,2222.0,2019-07-05 18:42:45.243898
8f51b0b0856ef17037ad12914178e1d3,2b7b4b44a9e17dde8a0517f712905bca,16,Facebook,Top,2105.0,2019-07-05 18:42:45.243916
3bfc15c82a50bb72710a971f08c1a779,189c56f5c296f9cec92b30438775b7f0,8,Instagram,Top,407.0,2019-07-05 18:42:45.243933
323b83e61f14ed728c0679e668dfb1be,9d388a4f006c6823139862ea932586a8,16,Instagram,Top,2330.0,2019-07-05 18:42:45.243951
77d96e4c0a7e695170c59e33c713d280,9711aefba1b8f3fa19b17c38239c948c,3,Spotify,Left,1532.0,2019-07-05 18:42:45.243969
a2b5730b1d1c7495c23afacb165fa3fd,520f8aeb4b4c06c2b731d643f7bdf213,1,Snapchat,Right,1322.0,2019-07-05 18:42:45.243987
4a2429a7ad8889c8c05b828cd12971a0,6f40326f778c1908e23873065bf0c97a,3,Spotify,Left,604.0,2019-07-05 18:42:45.244007
b5dd582ea888f31c85ba7b0ef986f6e9,88f452b5900f0948d6314cba9038d3d0,3,Spotify,Right,202.0,2019-07-05 18:42:45.244027
98adfeb02504b2fcb1fb3fe2e2bd7474,8bd0e85584182a899c39db825d3477fa,1,Spotify,Top,1835.0,2019-07-05 18:42:45.244045
1529d9ef85d8c8826e748074b85110c8,e085f3f715b1c7d7b80877f9593a2623,14,Instagram,Top,51.0,2019-07-05 18:42:45.244063
4c201da317ffde76bc3981ff4d13a6a7,c8033d81872593904fe2857e2dc76787,2,Snapchat,Bottom,1237.0,2019-07-05 18:42:45.244080
c914c5470732991be862ad47be22b24f,d1f65646ca4f6f1c217faece619bf557,6,Facebook,Top,1229.0,2019-07-05 18:42:45.244098
e1237f6f25ca8bf75bbecd80075b7ff2,3a819b746b5e06390374ed7db31661e5,1,Facebook,Center,157.0,2019-07-05 18:42:45.244118
e8f88b8f911e72c1b5ccaeceb2ab924e,0f1f6cf0e960dee51deed03ea5e5f5cf,5,Snapchat,Bottom,1207.0,2019-07-05 18:42:45.244136
9f1838ae0535068c8d8a472302668101,e0ab5485703daa19012adba05d277ff8,4,Facebook,Left,225.0,2019-07-05 18:42:45.244157
6e0f8d7a60ecc1a2404639d4ddcb80a6,d6b96d750333fa66f2338aa7cbb576b9,2,Snapchat,Center,2044.0,2019-07-05 18:42:45.244176
aa689424943eea652ffbb334cc544e8f,a93e7672e37c7da73da6c98a6c09ab06,8,Snapchat,Right,1604.0,2019-07-05 18:42:45.244193
c08fa1166caf13a0265e855e8acad9e6,77d69a23bac9302454a55e7b6ded1e6c,11,Instagram,Right,3.0,2019-07-05 18:42:45.244211
04341ebae5d1728b8e2a83c7dedbf855,c3b52b1f6b063df979c3e528278b65f6,0,Spotify,Bottom,1124.0,2019-07-05 18:42:45.244229
0aeaf0895d1de9be6ec53f0036897d58,649e91ef57a587c8690fd57b58d1e4e4,6,Instagram,Center,317.0,2019-07-05 18:42:45.244249
8b7464d9fd9a93c73fa64015e1904e42,ca05db213f6f63ebd1b11d2453f5fa25,16,Instagram,Right,506.0,2019-07-05 18:42:45.244267
5ff5abae38b71743cccbf5b1435349aa,26d1dd83ee59812f49d6fbaf893b832b,11,Facebook,Center,2055.0,2019-07-05 18:42:45.244285
e8ce4abea6e3a6e78a498338140a4023,f6acc28b3f783bc54a76c9a6cc90d58e,22,Instagram,Left,1345.0,2019-07-05 18:42:45.244303
c38ef3de8a1dcd17cd2b147f89de56e3,2840ae9312a02c6ba6bc40f8848387c3,4,Snapchat,Bottom,1215.0,2019-07-05 18:42:45.244320
5ea1dcff1482ac47905606a511c7d90e,4c920b0306e6e430d2651377c9f87211,1,Spotify,Right,344.0,2019-07-05 18:42:45.244338
5ea67f49b9de8f2ef401669831cf4cbf,c76ebb9aec2702f80437c0597c566d48,3,Instagram,Center,324.0,2019-07-05 18:42:45.244356
c57f8ddf77604b01ec9a3ca2dd9c50ee,59b27dde6f54a3048f4afbc0cfbe97b5,0,Spotify,Left,1651.0,2019-07-05 18:42:45.244375
a507938cf69a0c834a60f8546897d0c4,6556307031316e9211e5c58dea9fbcd9,2,Snapchat,Center,2215.0,2019-07-05 18:42:45.244392
0a6e488aeb3f79922eddd9d3f502dc88,de23fd5edb62cf8ea851f5cbed2bde21,2,Instagram,Right,1819.0,2019-07-05 18:42:45.244411
c0762c7f58a06aed34310c6f5afbd46e,a93110315c27fcd6255968507692d6c8,5,Facebook,Bottom,1821.0,2019-07-05 18:42:45.244430
6574ef3ef44f4bf700274c2024638872,4879530ca5cbcb7eb92867ddfed4156f,9,Snapchat,Bottom,104.0,2019-07-05 18:42:45.244448
bad690514c355ccfddff214fa15a18f9,7226f8cc6ef3c4d1d8898782d881c83c,0,Facebook,Bottom,1712.0,2019-07-05 18:42:45.244469
35dfcbcd865253a163971e6e0fff6192,52132c0ee1ca9bab8d9ba689148bd27b,12,Instagram,Bottom,1255.0,2019-07-05 18:42:45.244487
ebd232fe4a6307e27a22ccc6040ef4d6,a0a12b39c781cd85efb0ddcc35ff08a0,4,Spotify,Center,2322.0,2019-07-05 18:42:45.244506
65084298e655bea153834dae2ed07ee4,875d561073e70068f73f1190cd0d9b17,2,Facebook,Right,428.0,2019-07-05 18:42:45.244525
ecefe15f8aaebe0816667e7bd4d2a99e,092445295ea00afd554a1a9c64262116,18,Facebook,Top,520.0,2019-07-05 18:42:45.244544
41199a6e472ee66c05ee270bd1a48118,91793ea5542ce0e1edf3c35df72acf1e,17,Instagram,Right,831.0,2019-07-05 18:42:45.244562
8e7ff98d074c0e7a0c5303ccd369c121,4623b9183e0c666bed4554498e088be2,4,Facebook,Top,701.0,2019-07-05 18:42:45.244579
c4102ac1b6756aa57d423c5da8f888f3,a70323868e756044b42fc429a0f2c20d,3,Instagram,Left,1202.0,2019-07-05 18:42:45.244598
0c5b013e97779b56f38662154ba3103a,301ce0e0271a58f1ad5347bef32d441a,15,Instagram,Right,438.0,2019-07-05 18:42:45.244616
51f6ba4afe1f8e696ea046b26ade7829,475a369c837b0ec022fa12cfc18e93f4,4,Spotify,Left,1048.0,2019-07-05 18:42:45.244634
33f39e6e32b2323dfcac8fa35b84fa16,81dc94c93f00158706b7969006f60c5d,4,Spotify,Right,2228.0,2019-07-05 18:42:45.244652
83d3bdfb6e90e590c767a65a655a3f54,ca05c10306d3e5be1f14fd682a948081,0,Spotify,Bottom,501.0,2019-07-05 18:42:45.244669
721e4ed5dab854cfea83289cda0a078e,fd7f98bccfa7a88489fb4c271b6c37ac,4,Spotify,Top,321.0,2019-07-05 18:42:45.244688
69247ceafd25babae25882a94de1b4b6,65f9b4d6e1deff05574327a85f78ceb3,7,Snapchat,Center,1003.0,2019-07-05 18:42:45.244708
84ee591a9dc36569a0c3ba7dfb10c127,d50988c6766055cf231f8f29ad9d0420,20,Instagram,Bottom,2354.0,2019-07-05 18:42:45.244728
271ff8751fafe8ca5461eb35d0bb4560,a81a18b6ed2a35ec791fa97e4e00dd18,19,Instagram,Bottom,1610.0,2019-07-05 18:42:45.244746
64f52cce8e31a21ca8f915b3cfe83ee5,d39f4dadca1803c3d5790508a2489dfb,7,Snapchat,Bottom,328.0,2019-07-05 18:42:45.244762
74979ce2419b33f290abfaaf63d5e422,44da78bae638627a4bd447f2fcf91f2b,3,Snapchat,Right,2320.0,2019-07-05 18:42:45.244781
cc54fd3be400e5643d8c9dbe48a610a8,5d54f75b21a2f45cba7a3c64af35d163,2,Instagram,Left,546.0,2019-07-05 18:42:45.244799
529599b1bbb7a6290dd701520e7d44d5,3c8cf767928959841c6c98c8b93329f0,18,Facebook,Bottom,2042.0,2019-07-05 18:42:45.244817
3d453fc5490bc3f009aca1c129b685ed,5dfaaeabe97593a5406511abb8f954b8,1,Spotify,Top,1414.0,2019-07-05 18:42:45.244834
222ffe65df09bd6a1bb395681a0736dd,9cb24c8869f264dcb637d0636c4405e5,4,Spotify,Bottom,800.0,2019-07-05 18:42:45.244852
eb09b2384ca792ac025a1f51d659d378,00195d11a0bc9e483b101bc1b8feef63,14,Instagram,Left,922.0,2019-07-05 18:42:45.244870
23fb9e708eafe954d578c23fc3e2baa4,313bd9224811eaff49a6f9367b0f6166,4,Spotify,Right,2327.0,2019-07-05 18:42:45.244891
38d068cde252c73f62780623fb862a62,b004fabe18f574aa634744019f045ee8,6,Snapchat,Left,337.0,2019-07-05 18:42:45.244909
84d95706b885649915df3caa0fd0ea2f,6a40aff98505bd090d3d111bd2a57ae8,1,Spotify,Right,840.0,2019-07-05 18:42:45.244929
279328b40c56d79e722f0930f4850cfd,fa6c7f8dac55202cee0eaca959607e40,14,Instagram,Right,1838.0,2019-07-05 18:42:45.244947
247d7d1548ffe52d9ab4f7c9d1754bf8,b1fcf12624a131749ff8ce197f37dee8,18,Facebook,Bottom,429.0,2019-07-05 18:42:45.244965
684f399b3921792020343f4a64aa4a6c,e80cfe9723e6c8fc426a4c17c6560974,1,Snapchat,Bottom,134.0,2019-07-05 18:42:45.244983
44f340c7b4725ff66f44f5274eb1a959,64cf5d29ab38526ff4900da03cbf19f0,1,Spotify,Top,250.0,2019-07-05 18:42:45.245001
8fb266782220a95ebbae507ac6265fb2,b86a4947e615b116e811424e43745489,1,Snapchat,Left,1529.0,2019-07-05 18:42:45.245022
2c76e39e1ba2eced2c3f4d474fa80d7e,3b8b485a407326a1cf5b532ffd049009,8,Instagram,Bottom,405.0,2019-07-05 18:42:45.245040
fa7cd6279dce8b02015bb67668b2a8d0,77b47ad04f8618f2e7645eb506b62312,20,Instagram,Center,2121.0,2019-07-05 18:42:45.245058
1ce149c6e3c4fc4809e70af53418727c,e81081f76e068219d7f6b9184402b8dc,2,Instagram,Right,1511.0,2019-07-05 18:42:45.245076
565e42ce958f68a9cf58b9ed38cfd563,bf006650b6dddf753af73ff28de04bc1,6,Facebook,Bottom,2033.0,2019-07-05 18:42:45.245094
efe958a4d01b0cd8f4e56da8c9f72ec1,71527134dceedb51d4a52849eab5f335,1,Spotify,Right,1255.0,2019-07-05 18:42:45.245112
9ad912fe20970106a70e3c61d4d5cdda,a971632a7e09f6bf6238b91ccb1a81d0,3,Spotify,Center,2327.0,2019-07-05 18:42:45.245130
dd917ca23a627cacfb1080237cbfa047,f88e543a520bde6e7f6a2acc76c11ddc,7,Instagram,Bottom,908.0,2019-07-05 18:42:45.245148
de44ce53ea3519f1a3f216735d7a0421,1eb3921b09738a8c8f927161864a95ba,16,Facebook,Right,1929.0,2019-07-05 18:42:45.245169
6ec400f915ef2be0e3cf107e4a94f4c6,e29191709d126b020ffdaf3e9205576b,10,Instagram,Left,1534.0,2019-07-05 18:42:45.245187
231ff999d6ef2fa3949c373ab4f0f7a4,01ea3ac24137a38aadafd3f4cb5d8883,7,Instagram,Left,2109.0,2019-07-05 18:42:45.245205
edb09d7ca28f963fc63066c313b6ded0,3fb40bbd86df87e2b62de5d51cf4e353,2,Snapchat,Top,1842.0,2019-07-05 18:42:45.245223
47554171873ab5801c2b72d34c812c90,f8e694784f26f18e92910bf7b1c704b3,8,Snapchat,Center,1806.0,2019-07-05 18:42:45.245241
66e0f8718be0c9ce4288cb12b91b5c3e,6dca5b11270d46025ffc873b219c6fce,10,Instagram,Top,1408.0,2019-07-05 18:42:45.245259
fd776f21de169a60280e3a9f820a39dd,15907b5d23834e1fb0c4aa3b365ec72d,18,Facebook,Right,713.0,2019-07-05 18:42:45.245280
e4d3d21c3aed41c2a52397b0967cba44,a07407727e62012d3f393fad15426eed,4,Snapchat,Left,606.0,2019-07-05 18:42:45.245298
42ed76d653fc5f75782bd86b698eda43,b4435a71f3e26d684bae6444dc1908bc,1,Snapchat,Right,1046.0,2019-07-05 18:42:45.245326
ddbf025fff290e70f858ab6001dde094,5d5490381ed0f94daf748c37c21eadb6,3,Spotify,Right,1006.0,2019-07-05 18:42:45.245345
ce28bdadc807445c98b92038e89b257d,9405215d58eee853d9aa3a27117754c3,17,Instagram,Left,2301.0,2019-07-05 18:42:45.245362
cd440d95d57358a2293ed40c50cfb713,e0c2154820b1e3116f0fe764d4acaa6a,0,Facebook,Top,1824.0,2019-07-05 18:42:45.245381
7afd467940d2e4753a734cd9e1e4128c,0f6d37fc813c8adf2109ab41410a257f,3,Spotify,Top,1406.0,2019-07-05 18:42:45.245401
acc24ed6c899589cc8e0d6e6b742db6a,1bc427e844f8c57644e9e5e83b42b66b,11,Instagram,Bottom,2338.0,2019-07-05 18:42:45.245419
09d68f6b5b5c5eced3ca84b702adede4,0f1f6cf0e960dee51deed03ea5e5f5cf,2,Snapchat,Top,310.0,2019-07-05 18:42:45.245437
398e7e0d696b7db62c3527c126cb1a30,61fc699fb86fc4759f6a191921a918ee,17,Facebook,Left,1628.0,2019-07-05 18:42:45.245455
c44b7fc8886b65d7780a4ffddddeb3c3,236a86d39f6fcb52a153cefc5fee225a,3,Snapchat,Top,2059.0,2019-07-05 18:42:45.245474
db993b39177b6d67f1f464ea5211709b,d6d6b73542737dffd7069f372e0ff573,3,Facebook,Right,1132.0,2019-07-05 18:42:45.245492
d84c34ec0f450551387dcb52e5e7a8b9,a07dcbea597ef71a33633c9881dee0ce,6,Snapchat,Top,955.0,2019-07-05 18:42:45.245510
0ee6aa499a0afaf7f19651ef2ad45059,222dd57ea5de67a42e55565bc0188dee,4,Spotify,Top,614.0,2019-07-05 18:42:45.245529
14c78d558242aef6e86563854c2b45d9,3c9c67cbbbfa81ec7b596d197b053a5e,10,Facebook,Left,1903.0,2019-07-05 18:42:45.245547
